Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/81d2007win-3.jpg,2500U," Lenovo IdeaPad 330 AMD Ryzen 5 2500U (2.0GHz-3.6GHz, 8GB (2x 4GB) DDR4 2400, 1TB) RADEON 540 2GB GDDR5 Graphics, 15.6 Inch FHD (1920X1080) Display, Win-10 Home, Platinum Grey Notebook #81D2007WIN","Tk 52,000","BrandLenovoModelLenovo IdeaPad 330ProcessorAMD Ryzen 5 2500UClock Speed2.0-3.6GHzCache4MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4 2400MHzRAM8GB (2 x 4GB)Storage1TB HDDGraphics chipsetRADEON 540 GDDR5 GraphicsGraphics memory2GBNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Type-C, 2 x USB3.0Battery2 Cell Li-PolymerBackup timeUp to 4 Hrs.Weight2.2KgColorPlatinum GreyOperating SystemWin-10 HomeOthersAudio: 2 x 1.5 W speakers with Dolby AudioPart No81D2007WINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-330-amd-ryzen-5-2500u-notebook-10663.html
Ryans,HP,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/5/15-da1055tu.jpg,15-da1055TU," HP 15-da1055TU 8th Gen Intel Core i5 8265U (1.60GHz-3.90GHz, 4GB DDR4, 1TB HDD, DVD-RW) 15.6 Inch HD (1366x768) Display, Win 10, Black NoteBook #7GL23PA-2Y","Tk 51,500","BrandHPModelHP 15-da1055TUProcessorIntel Core i5 8265UGeneration8thClock Speed1.60-3.90GHzCache6MBDisplay TypeHD LEDDisplay Size15.6""Display Resolution1366x768 (WxH) HDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedOptical deviceDVD RWNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.1 Gen 1, 1 x USB2.0Battery3 Cell Li-IonWeight1.77KgColorBlackOperating SystemWin-10 HomeOthersRPM: 5400RPM SATA, Wireless connectivity: Realtek 802.11a/b/g/n/ac (1x1) Wi-Fi and Bluetooth 4.2 Combo, Network interface: Integrated 10/100/1000 GbE LAN, Expansion slots: 1 multi-format SD media card reader, Power supply type: 45 W AC power adapterSpecialtyHD SVA BrightView WLED-backlit, Touchpad with multi-touch gesture support (Pointing device), HP TrueVision HD Camera with integrated digital microphone, Dual speakersPart No7GL23PA-2YWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginUSA",https://ryanscomputers.com/hp-15-da1055tu-8th-gen-intel-core-i5-notebook.html
Ryans,HP,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/q/5qh66pa.jpg,14-ck1002TX," HP 14-ck1002TX 8th Gen Intel Core i5 8265U (1.60GHz-3.90GHz, 4GB DDR4, 1TB) AMD Radeon 520 2GB Graphics,14 Inch HD (1366x768) Display, Win 10, Black Notebook #5QH66PA-2Y","Tk 51,800","BrandHPModelHP 14-ck1002TXProcessorIntel Core i5 8265UGeneration8thClock Speed1.60-3.90GHzCache6MBDisplay TypeHD LEDDisplay Size14""Display Resolution1366x768 (WxH) HDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetAMD Radeon 520 GraphicsGraphics memory2GBNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.1 Gen 1, 1 x USB2.0Battery3 Cell Li-Ion prismatic and polymerWeight1.47KgColorBlackOperating SystemWin-10 HomePart No5QH66PA-2YWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginUSA",https://ryanscomputers.com/hp-14-ck1002tx-8th-gen-intel-core-i5-notebook.html
Ryans,Asus,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/x/5/x509fa-ts-03_2_4.jpg,X509FA," Asus 15 X509FA 8th Gen Intel Core i5 8265U (1.60GHz-3.90GHz, 4GB DDR4, 1TB, 1 x M.2 Slot) 15.6 Inch HD (1366x768) Display, Win 10, Transparent Silver Notebook #BR118T","Tk 51,500","BrandAsusModelAsus 15 X509FAProcessorIntel Core i5 8265UGeneration8thClock Speed6MBCache6MBDisplay TypeHD LEDDisplay Size15.6""Display Resolution1366x768 (WxH) HDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Gen 1 Type-C, 1 x USB3.0 Type A, 2 x USB2.0Battery2 Cell Li-PolymerWeight1.8KgColorTransparent SilverOperating SystemWin-10 HomeOthersKeyboard: Chiclet keyboard, Card Reader: Multi-format card reader, WebCam: VGAWebcam, Wi-Fi: Integrated Wi-Fi 5 (802.11 ac), Bluetooth: Bluetooth 4.2Part NoBR118TWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginTaiwan",https://ryanscomputers.com/asus-15-x509fa-8th-gen-intel-core-i5-notebook-14710.html
Ryans,Asus,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/x/5/x509fa-ts-03_2.jpg,X509FA," Asus 15 X509FA 8th Gen Intel Core i5 8265U (1.60GHz-3.90GHz, 4GB DDR4, 1TB, 1 x M.2 Slot) 15.6 Inch FHD (1920x1080) Display, Win 10, Transparent Silver Notebook #EJ047T","Tk 51,800","BrandAsusModelAsus 15 X509FAProcessorIntel Core i5 8265UGeneration8thClock Speed1.60-3.90GHzCache6MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Gen 1 Type-C, 1 x USB3.0 Type A, 2 x USB2.0Battery2 Cell Li-PolymerWeight1.8KgColorTransparent SilverOperating SystemWin-10 HomeOthersKeyboard: Chiclet keyboard, Card Reader: Multi-format card reader, WebCam: VGAWebcam, Wi-Fi: Integrated Wi-Fi 5 (802.11 ac), Bluetooth: Bluetooth 4.2Part NoEJ047TWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginTaiwan",https://ryanscomputers.com/asus-15-x509fa-8th-gen-intel-core-i5-notebook.html
Ryans,HP,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/q/5qh83pa.jpg,14-ck1001TU," HP 14-ck1001TU 8th Gen Intel Core i5 8265U (1.60GHz-3.90GHz, 4GB DDR4, 1TB) 14 Inch HD (1366x768) Display, Win 10, Silver Notebook #5QH83PA-2Y","Tk 51,500","BrandHPModelHP 14-ck1001TUProcessorIntel Core i5 8265UGeneration8thClock Speed1.60-3.90GHzCache6MBDisplay TypeHD LEDDisplay Size14""Display Resolution1366x768 (WxH) HDTouchNoRAM typeDDR4 2400MHzRAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.1 Gen 1, 1 x USB2.0Battery3 Cell Li-Ion prismatic and polymerWeight1.47KgColorSilverOperating SystemWin-10 HomeOthers1 x M.2 PCIe Blank SSD Slot,Max RAM Support  16GB,RAM Expansion Slot 1.Part No5QH83PA-2YWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginUSA",https://ryanscomputers.com/hp-14-ck1001tu-8th-gen-intel-core-i5-8265u-1-60ghz-3-90ghz-4gb-ddr4-1tb-14-inch-hd-1366x768-display-win-10-silver-notebook-5qh83pa-2y.html
Ryans,Dell,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/4/14-3480-s-01_1.jpg,8th," Dell Inspiron 14 3480 8th Gen Intel Core i5 8265U (1.6GHz-3.9GHz, 4GB DDR4, 1TB) 14.0 Inch HD (1366x768) Display, Win 10, Platinum Silver Notebook #LOKIN314WHL2001107-2Y","Tk 51,300","BrandDellModelDell Inspiron 14 3480ProcessorIntel Core i5 8265UGeneration8thClock Speed1.6-3.9GHzCache6MBDisplay TypeHD LEDDisplay Size14""Display Resolution1366x768 (WxH) HDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.1 Gen 1, 1 x USB2.0Weight1.66KgColorPlatinum SilverOperating SystemWin-10 HomeOthers1 x M.2 Blank SSD Slot.Max RAM Support 32GB.RAM Expansion Slot 1.Part NoLOKIN314WHL2001107-2YWarranty2 year (2 year for Battery and Adapter)Made in/ AssembleChinaCountry of OriginUSA",https://ryanscomputers.com/dell-inspiron-14-3480-8th-gen-intel-core-i5-8265u-1-6ghz-3-9ghz-4gb-ddr4-1tb-14-0-inch-hd-1366x768-display-win-10-platinum-silver-notebook-lokin314whl2001107-2y.html
Ryans,HP,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/q/5qh34pa.jpg,14-ck1002TU," HP 14-ck1002TU 8th Gen Intel Core i5 8265U (1.60GHz-3.90GHz, 4GB DDR4, 1TB) 14 Inch HD (1366x768) Display, Win 10 Black Notebook #5QH34PA-2Y","Tk 51,300","BrandHPModelHP 14-ck1002TUProcessorIntel Core i5 8265UGeneration8thClock Speed1.60-3.90GHzCache6MBDisplay TypeHD LEDDisplay Size14""Display Resolution1366x768 (WxH) HDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.1 Gen 1, 1 x USB2.0Battery3 Cell Li-IonWeight1.47KgColorBlackOperating SystemWin-10 HomePart No5QH34PA-2YWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginUSA",https://ryanscomputers.com/hp-14-ck1002tu-8th-gen-intel-core-i5-8265u-notebook.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/1/s145-14iwl-g-07_1.jpg,S145-14IWL," Lenovo IdeaPad IP S145-14IWL 8th Gen Intel Core i3 8145U (2.10GHz-3.90GHz, 4GB DDR4, 1TB HDD) 14 Inch FHD (1920x1080) Display, Win 10, Grey Notebook #81MU00BWIN","Tk 41,500","BrandLenovoModelLenovo IdeaPad IP S145-14IWLProcessorIntel Core i3 8145UGeneration8thClock Speed2.10-3.90GHzCache4MBDisplay TypeFHD LEDDisplay Size14""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4 2400MHzRAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedOptical deviceNo-ODDNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.0, 1 x USB2.0Battery2 Cell Li-PolymerBackup timeUp to 6 Hrs.Weight1.6KgColorGrayOperating SystemWin-10 HomeOthersPanel Type : Non Touch &amp; Anti Glare + 220 nits &amp; 16:9 AR, Core: 2, Thread: 4, RPM: 5400RPM, Audio/Speaker: 2 x 1.5W Speakers, Dolby Audio, Camera + Mic: 0.3MP, fixed focus, integrated monaural microphone, Wireless Connectivity : WIFI 1X1 AC + BT, SecuritySpecialtyLED Backlight Monitor, 180 Degree Mechanical Rotation, 6-row with Multimedia Fn keys (Keyboard Feature), Buttonless mylar surface multi-touch touchpad (Mouse/Pad Feature)Part No81MU00BWINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-ip-s145-14iwl-8th-gen-intel-core-i3-8145u-2-10ghz-3-90ghz-4gb-ddr4-1tb-hdd-14-inch-fhd-1920x1080-display-win-10-grey-notebook-81mu00bwin.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/1/s145-15iwl-g-02_1.jpg,S145-15IWL," Lenovo IdeaPad IP S145-15IWL 8th Gen Intel Core i3 8145U (2.10GHz-3.90GHz, 4GB DDR4, 1TB HDD) 15.6 Inch FHD (1920x1080) Display, Win 10, Grey Notebook #81MV00NUIN","Tk 41,500","BrandLenovoModelLenovo IdeaPad IP S145-15IWLProcessorIntel Core i3 8145UGeneration8thClock Speed2.10-3.90GHzCache4MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedOptical deviceNo-ODDNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.0, 1 x USB2.0Battery2 Cell Li-PolymerBackup timeUp to 6 Hrs.Weight1.85KgColorGrayOperating SystemWin-10 HomeOthersPanel Type : Non Touch &amp; Anti Glare + 220 nits &amp; 16:9 AR, Core: 2, Thread: 4, RPM: 5400RPM, Audio/Speaker: 2 x 1.5W Speakers, Dolby Audio, Camera + Mic: 0.3MP, fixed focus, integrated monaural microphone, Wireless Connectivity : WIFI 1X1 AC + BT, SecuritySpecialtyLED Backlight Monitor, 180 Degree Mechanical Rotation, 6-row with Multimedia Fn keys &amp; Numeric Keypad (Keyboard Feature), Buttonless mylar surface multi-touch touchpad (Mouse/Pad Feature)Part No81MV00NUINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-ip-s145-15iwl-8th-gen-intel-core-i3-notebook-15325.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ip-l340-15iwl-ab-01.jpg,L340-15IWL," Lenovo Ideapad L340-15IWL 8th Gen Intel Core i5 8265U (1.6GHz-3.9GHz, 4GB, DDR4 2133MHz, 1TB HDD, DVD RW) 15.6 Inch FHD (1920x1080) Antiglare Non Touch Display, Win 10, Abyss Blue Notebook #81LG006KIN","Tk 51,000","BrandLenovoModelLenovo Ideapad L340-15IWLProcessorIntel Core i5 8265UGeneration8thClock Speed1.6-3.9GHzCache6MBDisplay TypeFHD Antiglare LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4 2133MHzRAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedOptical deviceDVD RWNetworkingLAN, WiFi, Bluetooth, WebCamAudio portComboUSB Port1 x USB 3.1 Gen 1 Type-C, 2 x USB 3.1 Gen 1Battery3 CellPower Adapter65W Power Adapter with 2PIN BKWeight2.2KgColorAqua BlueOperating SystemWin-10 HomeOthersWireless Connectivity: WIFI 1X1 AC + BT4.1, Camera + Mic: (0.3MP) + Fixed focus, with dual array microphone, Audio/Speaker: 2 x 1.5W Speakers with Dolby Audio, Chipset/Motherboard: Intel SoC (System on Chip) platform, Panel Type : Non Touch &amp; Anti Glare +SpecialtyOne-piece multi-touch touchpad, 6-row with Multimedia Fn keys &amp; Numeric keypad, Kensington Lock (Security keyhole), 180 Degree Mechanical Rotation, LED Backlight MonitorPart No81LG006KINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-l340-15iwl-8th-gen-intel-core-i5-8265u-1-6ghz-3-9ghz-4gb-ddr4-2133mhz-1tb-hdd-dvd-rw-15-6-inch-fhd-1920x1080-antiglare-non-touch-display-win-10-abyss-blue-notebook-81lg006kin.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/1/s145-14iwl-b-07.jpg,S145-14IWL," Lenovo IdeaPad IP S145-14IWL 8th Gen Intel Core i3 8145U (2.10GHz-3.90GHz, 4GB DDR4, 1TB HDD) 14 Inch FHD (1920x1080) Display, Win 10, Black Notebook #81MU00BVIN","Tk 41,500","BrandLenovoModelLenovo IdeaPad IP S145-14IWLProcessorIntel Core i3 8145UGeneration8thClock Speed2.10-3.90GHzCache4MBDisplay TypeFHD LEDDisplay Size14""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4 2400MHzRAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedOptical deviceNo-ODDNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.0, 1 x USB2.0Battery2 Cell Li-PolymerBackup timeUp to 6 Hrs.Weight1.6KgColorBlackOperating SystemWin-10 HomeOthersPanel Type : Non Touch &amp; Anti Glare + 220 nits &amp; 16:9 AR, Core: 2, Thread: 4, RPM: 5400RPM, Audio/Speaker: 2 x 1.5W Speakers, Dolby Audio, Camera + Mic: 0.3MP, fixed focus, integrated monaural microphone, Wireless Connectivity : WIFI 1X1 AC + BT, SecuritySpecialtyLED Backlight Monitor, 180 Degree Mechanical Rotation, 6-row with Multimedia Fn keys (Keyboard Feature), Buttonless mylar surface multi-touch touchpad (Mouse/Pad Feature)Part No81MU00BVINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-ip-s145-14iwl-8th-gen-intel-core-i3-8145u-2-10ghz-3-90ghz-4gb-ddr4-1tb-hdd-14-inch-fhd-1920x1080-display-win-10-black-notebook-81mu00bvin.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ip-330-midnight-blue-2_2.jpg,2200U," Lenovo IdeaPad 330 AMD Ryzen 3 2200U (2.5GHz-3.4GHz, 4GB DDR4, 1TB) AMD Radeon 535 2GB DDR5 Graphics, 15.6 Inch FHD (1920x1080) Display, Win 10, Midnight Blue Notebook #81D2007SIN-2Y","Tk 41,500","BrandLenovoModelLenovo IdeaPad 330ProcessorAMD Ryzen 3 2200UClock Speed2.5-3.4GHzCache4MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetAMD Radeon 535 DDR5 GraphicsGraphics memory2GBNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Type-C, 2 x USB3.0Battery2 Cell Li-PolymerBackup timeUp to 4 Hrs.Weight2.2KgColorMarine BlueOperating SystemWin-10 HomeOthersAudio: 2 x 1.5 W speakers with Dolby AudioSpecialtySSD Expansion Slot  None.Part No81D2007SIN-2YWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-330-amd-ryzen-3-2200u-2-5ghz-3-4ghz-4gb-ddr4-1tb-amd-radeon-535-2gb-ddr5-graphics-15-6-inch-fhd-1920x1080-display-win-10-midnight-blue-notebook-81d2007sin-2y.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ip-320-8th-platinum-grey-2_1_32.jpg,2200U," Lenovo IdeaPad 330 AMD Ryzen 3 2200U (2.5GHz-3.4GHz, 4GB DDR4, 1TB) AMD Radeon 535 2GB DDR5 Graphics, 15.6 Inch FHD (1920x1080) Display, Win 10, Platinum Grey Notebook #81D2007UIN-2Y","Tk 41,500","BrandLenovoModelLenovo IdeaPad 330ProcessorAMD Ryzen 3 2200UClock Speed2.5-3.4GHzCache4MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetAMD Radeon 535 DDR5 GraphicsGraphics memory2GBNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Type-C, 2 x USB3.0Battery2 Cell Li-PolymerBackup timeUp to 4 Hrs.Weight2.2KgColorPlatinum GreyOperating SystemWin-10 HomeOthersAudio: 2 x 1.5 W speakers with Dolby AudioPart No81D2007UIN-2YWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-330-amd-ryzen-3-2200u-2-5ghz-3-4ghz-4gb-ddr4-1tb-amd-radeon-535-2gb-ddr5-graphics-15-6-inch-fhd-1920x1080-display-win-10-platinum-grey-notebook-81d2007uin-2y.html
Ryans,Asus,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/5/s530ua-g-m-1_25.jpg,S15," Asus VivoBook S15 S530FA 8th Gen Intel Core i5 8265U (1.60GHz-3.90GHz, 4GB DDR4, 1TB HDD, No-ODD) 15.6 Inch FHD (1920x1080) Display, Backlit KeyBoard, Endless OS, Gun Metal Notebook #EJ248-END","Tk 53,000","BrandAsusModelAsus VivoBook S15 S530FAProcessorIntel Core i5 8265UGeneration8thClock Speed1.60-3.90GHzCache6MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedOptical deviceNo-ODDNetworkingWiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Gen 1 Type-C, 1 x USB3.1 Gen 1 Type-A, 2 x USB2.0Battery3 Cell Li-PrismaticWeight1.8KgColorGun MetalOperating SystemEndlessOthers1 x M.2 Blank SSD Slot,RAM Expansion Slot  1.SpecialtyBacklit KeyBoardPart NoEJ248-ENDWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginTaiwan",https://ryanscomputers.com/asus-vivobook-s15-s530fa-8th-gen-intel-core-i5-8265u-1-60ghz-3-90ghz-4gb-ddr4-1tb-hdd-no-odd-15-6-inch-fhd-1920x1080-display-backlit-keyboard-endless-os-gun-metal-notebook-ej248-end.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/81d100f8in-2_1_5.jpg,2500U," Lenovo IdeaPad 330 AMD Ryzen 5 2500U (2.0GHz-3.6GHz, 8GB DDR4, 1TB) AMD Radeon 540 2GB DDR5 Graphics, 15.6 Inch FHD (1920X1080) Display, Win-10, Onyx Black Notebook #81D2007VIN","Tk 53,000","BrandLenovoModelLenovo IdeaPad 330ProcessorAMD Ryzen 5 2500UClock Speed2.0-3.6GHzCache4MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM8GBStorage1TB HDDGraphics chipsetAMD Radeon 540 DDR5 GraphicsGraphics memory2GBNetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Type-C, 2 x USB3.0Battery2 Cell Li-PolymerBackup timeUp to 4 Hrs.Weight2.2KgColorOnyx BlackOperating SystemWin-10 HomeOthersAudio: 2 x 1.5 W speakers with Dolby AudioPart No81D2007VINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-330-amd-ryzen-5-2500u-notebook.html
Ryans,Dell,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/4/14-3480-01.jpg,8th," Dell Inspiron 14 3480 8th Gen Intel Core i3 8145U (2.10GHz-3.90GHz, 4GB DDR4, 1TB HDD, No-ODD) 14 Inch HD (1366x768) Display, Win 10, Matte Black Ntoebook #LOKIN314WHL2001105-2Y","Tk 41,400","BrandDellModelDell Inspiron 14 3480ProcessorIntel Core i3 8145UGeneration8thClock Speed2.10-3.90GHzCache4MBDisplay TypeHD LEDDisplay Size14""Display Resolution1366x768 (WxH) HDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedOptical deviceNo.NetworkingLAN, WiFi, Bluetooth, Card Reader, WebCamDisplay portHDMIAudio portComboUSB Port2 x USB3.1 Gen 1, 1 x USB2.0Weight1.66KgColorMatt BlackOperating SystemWin-10 HomeOthers1 x M.2 PCIe Blank SSD Slot.RAM Expansion Slot 1.Max RAM Support  32GB.RPM: 5400RPM, 1 x Wedge-shaped lock slot, 1 x Power, Camera: Integrated widescreen HD (720p) Webcam with Single Digital Microphone, Audio and Speakers: 2 tuned speakers with Waves MaxxSpecialtyHD Anti-Glare LED-Backlit Non-touch Display, Multi-touch gesture-enabled precision touchpad with integrated scrolling, Standard full size spill-resistant keyboardPart NoLOKIN314WHL2001105-2YWarranty2 year (2 year for Battery and Adapter)Made in/ AssembleChinaCountry of OriginUSA",https://ryanscomputers.com/dell-inspiron-14-3480-8th-gen-intel-core-i3-8145u-2-10ghz-3-90ghz-4gb-ddr4-1tb-hdd-no-odd-14-inch-hd-1366x768-display-win-10-matte-black-ntoebook-lokin314whl2001105-2y.html
Ryans,Lenovo,Laptop,https://ryanscomputers.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ip-l340-ab-03.jpg,L340," Lenovo Ideapad L340 8th Gen Intel Core i5 8265U (1.6GHz-3.9GHz, 4GB, DDR4, 1TB HDD, DVD RW) 15.6 Inch FHD (1920x1080) Display, Win 10, Abyss Blue Notebook #81LG009YIN","Tk 53,200","BrandLenovoModelLenovo Ideapad L340ProcessorIntel Core i5 8265UGeneration8thClock Speed1.6-3.9GHzCache6MBDisplay TypeFHD LEDDisplay Size15.6""Display Resolution1920x1080 (WxH) FHDTouchNoRAM typeDDR4RAM4GBStorage1TB HDDGraphics chipsetIntel UHD Graphics 620Graphics memorySharedOptical deviceDVD RWNetworkingLAN, WiFi, Bluetooth, WebCamDisplay portHDMIAudio portComboUSB Port1 x USB3.1 Gen 1 Type-C, 2 x USB3.1 Gen 1Battery3 CellBackup timeUp to 9.5 Hrs.Power Adapter65W Power Adapter with 2PIN BKWeight2.2KgColorAbyss BlueOperating SystemWin-10 HomeOthersPanel Type : Non Touch &amp; Anti Glare + 220 nits &amp; 16:9 AR, Chipset/Motherboard: Intel SoC (System on Chip) platform, Core: 4, Thread: 8, RPM: 5400RPM, Audio/Speaker: 2 x 1.5W Speakers with Dolby Audio, Camera + Mic: (0.3MP) + Fixed focus, with dual array mSpecialtyLED Backlight Monitor, 180 Degree Mechanical Rotation, 6-row with Multimedia Fn keys &amp; Numeric keypad (Keyboard Feature), One-piece multi-touch touchpad (Mouse/Pad Feature)Part No81LG009YINWarranty2 year (Battery, Adapter 1 year)Made in/ AssembleChinaCountry of OriginChina",https://ryanscomputers.com/lenovo-ideapad-l340-8th-gen-intel-core-i5-8265u-1-6ghz-3-9ghz-4gb-ddr4-1tb-hdd-dvd-rw-15-6-inch-fhd-1920x1080-display-win-10-abyss-blue-notebook-81lg009yin.html
